label,youtube_id,time_start,time_end,original_path,segmented_path,background_only_path,has_original,has_segmented,has_background
bowling,hkMdWMBp8RA,3,13,/n/fs/visualai-scr/Data/HAT2/original/bowling/hkMdWMBp8RA_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/bowling/hkMdWMBp8RA_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/hkMdWMBp8RA_000003_000013,True,True,True
bowling,jBNaXp62dDg,2,12,/n/fs/visualai-scr/Data/HAT2/original/bowling/jBNaXp62dDg_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/bowling/jBNaXp62dDg_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/jBNaXp62dDg_000002_000012,True,True,True
bowling,lbS09aO_WQQ,23,33,/n/fs/visualai-scr/Data/HAT2/original/bowling/lbS09aO_WQQ_000023_000033,/n/fs/visualai-scr/Data/HAT2/seg/bowling/lbS09aO_WQQ_000023_000033,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/lbS09aO_WQQ_000023_000033,True,True,True
bowling,mE4-cdQxdgM,150,160,/n/fs/visualai-scr/Data/HAT2/original/bowling/mE4-cdQxdgM_000150_000160,/n/fs/visualai-scr/Data/HAT2/seg/bowling/mE4-cdQxdgM_000150_000160,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/mE4-cdQxdgM_000150_000160,True,True,True
bowling,mE6wwBaFaf0,28,38,/n/fs/visualai-scr/Data/HAT2/original/bowling/mE6wwBaFaf0_000028_000038,/n/fs/visualai-scr/Data/HAT2/seg/bowling/mE6wwBaFaf0_000028_000038,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/mE6wwBaFaf0_000028_000038,True,True,True
bowling,nF64BTCr6P8,1,11,/n/fs/visualai-scr/Data/HAT2/original/bowling/nF64BTCr6P8_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/bowling/nF64BTCr6P8_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/nF64BTCr6P8_000001_000011,True,True,True
bowling,o018kcJ4CqU,0,10,/n/fs/visualai-scr/Data/HAT2/original/bowling/o018kcJ4CqU_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/bowling/o018kcJ4CqU_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/o018kcJ4CqU_000000_000010,True,True,True
bowling,pWPNktTWKjg,5,15,/n/fs/visualai-scr/Data/HAT2/original/bowling/pWPNktTWKjg_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/bowling/pWPNktTWKjg_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/pWPNktTWKjg_000005_000015,True,True,True
bowling,uwpF9_eAS7I,125,135,/n/fs/visualai-scr/Data/HAT2/original/bowling/uwpF9_eAS7I_000125_000135,/n/fs/visualai-scr/Data/HAT2/seg/bowling/uwpF9_eAS7I_000125_000135,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/uwpF9_eAS7I_000125_000135,True,True,True
bowling,v52Gi2rgV3w,5,15,/n/fs/visualai-scr/Data/HAT2/original/bowling/v52Gi2rgV3w_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/bowling/v52Gi2rgV3w_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/v52Gi2rgV3w_000005_000015,True,True,True
bowling,v_j37nEGZMA,9,19,/n/fs/visualai-scr/Data/HAT2/original/bowling/v_j37nEGZMA_000009_000019,/n/fs/visualai-scr/Data/HAT2/seg/bowling/v_j37nEGZMA_000009_000019,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/v_j37nEGZMA_000009_000019,True,True,True
bowling,wgdyM3dC3v4,4,14,/n/fs/visualai-scr/Data/HAT2/original/bowling/wgdyM3dC3v4_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/bowling/wgdyM3dC3v4_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/wgdyM3dC3v4_000004_000014,True,True,True
bowling,xCwDi3Vqm0s,2,12,/n/fs/visualai-scr/Data/HAT2/original/bowling/xCwDi3Vqm0s_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/bowling/xCwDi3Vqm0s_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/bowling/xCwDi3Vqm0s_000002_000012,True,True,True
brushing hair,-0CNBzthkZ4,4,14,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/-0CNBzthkZ4_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/-0CNBzthkZ4_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/-0CNBzthkZ4_000004_000014,True,True,True
brushing hair,-DavtY9xgnc,545,555,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/-DavtY9xgnc_000545_000555,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/-DavtY9xgnc_000545_000555,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/-DavtY9xgnc_000545_000555,True,True,True
brushing hair,-Gio3hF5OA0,36,46,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/-Gio3hF5OA0_000036_000046,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/-Gio3hF5OA0_000036_000046,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/-Gio3hF5OA0_000036_000046,True,True,True
brushing hair,-ayhkSjMkms,22,32,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/-ayhkSjMkms_000022_000032,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/-ayhkSjMkms_000022_000032,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/-ayhkSjMkms_000022_000032,True,True,True
brushing hair,3-UHHYrkjGM,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/3-UHHYrkjGM_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/3-UHHYrkjGM_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/3-UHHYrkjGM_000001_000011,True,True,True
brushing hair,63T-_NmyrqA,32,42,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/63T-_NmyrqA_000032_000042,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/63T-_NmyrqA_000032_000042,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/63T-_NmyrqA_000032_000042,True,True,True
brushing hair,6JO9EwAZ7Y0,23,33,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/6JO9EwAZ7Y0_000023_000033,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/6JO9EwAZ7Y0_000023_000033,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/6JO9EwAZ7Y0_000023_000033,True,True,True
brushing hair,6JTYJvGHI7A,5,15,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/6JTYJvGHI7A_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/6JTYJvGHI7A_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/6JTYJvGHI7A_000005_000015,True,True,True
brushing hair,6inRgsTHfPY,325,335,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/6inRgsTHfPY_000325_000335,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/6inRgsTHfPY_000325_000335,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/6inRgsTHfPY_000325_000335,True,True,True
brushing hair,9LnZrptwj6Q,314,324,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/9LnZrptwj6Q_000314_000324,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/9LnZrptwj6Q_000314_000324,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/9LnZrptwj6Q_000314_000324,True,True,True
brushing hair,9Y4VWs9AlFA,582,592,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/9Y4VWs9AlFA_000582_000592,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/9Y4VWs9AlFA_000582_000592,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/9Y4VWs9AlFA_000582_000592,True,True,True
brushing hair,A3yC6hwhcJc,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/A3yC6hwhcJc_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/A3yC6hwhcJc_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/A3yC6hwhcJc_000001_000011,True,True,True
brushing hair,AuqIu3x_lhY,118,128,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/AuqIu3x_lhY_000118_000128,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/AuqIu3x_lhY_000118_000128,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/AuqIu3x_lhY_000118_000128,True,True,True
brushing hair,CfaunD-wk9o,76,86,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/CfaunD-wk9o_000076_000086,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/CfaunD-wk9o_000076_000086,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/CfaunD-wk9o_000076_000086,True,True,True
brushing hair,D_kft_TtVfo,64,74,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/D_kft_TtVfo_000064_000074,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/D_kft_TtVfo_000064_000074,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/D_kft_TtVfo_000064_000074,True,True,True
brushing hair,Dt0O8uruyMI,0,10,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/Dt0O8uruyMI_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/Dt0O8uruyMI_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/Dt0O8uruyMI_000000_000010,True,True,True
brushing hair,EJfiLph7tJ0,0,10,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/EJfiLph7tJ0_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/EJfiLph7tJ0_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/EJfiLph7tJ0_000000_000010,True,True,True
brushing hair,Exyv2UKrdJQ,108,118,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/Exyv2UKrdJQ_000108_000118,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/Exyv2UKrdJQ_000108_000118,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/Exyv2UKrdJQ_000108_000118,True,True,True
brushing hair,F152yHSTPvM,517,527,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/F152yHSTPvM_000517_000527,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/F152yHSTPvM_000517_000527,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/F152yHSTPvM_000517_000527,True,True,True
brushing hair,GPuRBJNaE9s,2,12,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/GPuRBJNaE9s_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/GPuRBJNaE9s_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/GPuRBJNaE9s_000002_000012,True,True,True
brushing hair,GlykR4fqsVc,49,59,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/GlykR4fqsVc_000049_000059,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/GlykR4fqsVc_000049_000059,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/GlykR4fqsVc_000049_000059,True,True,True
brushing hair,JwiM7ziQfB8,56,66,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/JwiM7ziQfB8_000056_000066,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/JwiM7ziQfB8_000056_000066,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/JwiM7ziQfB8_000056_000066,True,True,True
brushing hair,LIv9d-4Vi_k,7,17,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/LIv9d-4Vi_k_000007_000017,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/LIv9d-4Vi_k_000007_000017,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/LIv9d-4Vi_k_000007_000017,True,True,True
brushing hair,MCaiKmg6qo8,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/MCaiKmg6qo8_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/MCaiKmg6qo8_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/MCaiKmg6qo8_000001_000011,True,True,True
brushing hair,MPDAag15nXA,16,26,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/MPDAag15nXA_000016_000026,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/MPDAag15nXA_000016_000026,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/MPDAag15nXA_000016_000026,True,True,True
brushing hair,MPx8w7ioI4o,323,333,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/MPx8w7ioI4o_000323_000333,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/MPx8w7ioI4o_000323_000333,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/MPx8w7ioI4o_000323_000333,True,True,True
brushing hair,Nay7yu0HMM4,48,58,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/Nay7yu0HMM4_000048_000058,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/Nay7yu0HMM4_000048_000058,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/Nay7yu0HMM4_000048_000058,True,True,True
brushing hair,P9iTjVixn-E,431,441,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/P9iTjVixn-E_000431_000441,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/P9iTjVixn-E_000431_000441,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/P9iTjVixn-E_000431_000441,True,True,True
brushing hair,RnFhRlNPQik,478,488,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/RnFhRlNPQik_000478_000488,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/RnFhRlNPQik_000478_000488,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/RnFhRlNPQik_000478_000488,True,True,True
brushing hair,WYt3rTcbC_Q,390,400,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/WYt3rTcbC_Q_000390_000400,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/WYt3rTcbC_Q_000390_000400,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/WYt3rTcbC_Q_000390_000400,True,True,True
brushing hair,YMO199qZ6SA,182,192,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/YMO199qZ6SA_000182_000192,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/YMO199qZ6SA_000182_000192,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/YMO199qZ6SA_000182_000192,True,True,True
brushing hair,ZU_fUEW5-jM,46,56,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/ZU_fUEW5-jM_000046_000056,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/ZU_fUEW5-jM_000046_000056,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/ZU_fUEW5-jM_000046_000056,True,True,True
brushing hair,Zo7RBEOD63I,1009,1019,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/Zo7RBEOD63I_001009_001019,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/Zo7RBEOD63I_001009_001019,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/Zo7RBEOD63I_001009_001019,True,True,True
brushing hair,a2WgvBUiNE0,144,154,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/a2WgvBUiNE0_000144_000154,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/a2WgvBUiNE0_000144_000154,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/a2WgvBUiNE0_000144_000154,True,True,True
brushing hair,aXPsBVPYG_I,29,39,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/aXPsBVPYG_I_000029_000039,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/aXPsBVPYG_I_000029_000039,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/aXPsBVPYG_I_000029_000039,True,True,True
brushing hair,akQBW0Uosf4,120,130,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/akQBW0Uosf4_000120_000130,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/akQBW0Uosf4_000120_000130,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/akQBW0Uosf4_000120_000130,True,True,True
brushing hair,bLgdi4w7OAk,2,12,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/bLgdi4w7OAk_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/bLgdi4w7OAk_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/bLgdi4w7OAk_000002_000012,True,True,True
brushing hair,bQ7CWiB6TAg,24,34,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/bQ7CWiB6TAg_000024_000034,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/bQ7CWiB6TAg_000024_000034,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/bQ7CWiB6TAg_000024_000034,True,True,True
brushing hair,fSi87zV0arw,403,413,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/fSi87zV0arw_000403_000413,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/fSi87zV0arw_000403_000413,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/fSi87zV0arw_000403_000413,True,True,True
brushing hair,gHKQZvQ3RAk,47,57,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/gHKQZvQ3RAk_000047_000057,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/gHKQZvQ3RAk_000047_000057,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/gHKQZvQ3RAk_000047_000057,True,True,True
brushing hair,gaunySZtkzA,20,30,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/gaunySZtkzA_000020_000030,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/gaunySZtkzA_000020_000030,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/gaunySZtkzA_000020_000030,True,True,True
brushing hair,gkNaCAQyU_0,34,44,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/gkNaCAQyU_0_000034_000044,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/gkNaCAQyU_0_000034_000044,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/gkNaCAQyU_0_000034_000044,True,True,True
brushing hair,gl6H-pSUrp4,262,272,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/gl6H-pSUrp4_000262_000272,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/gl6H-pSUrp4_000262_000272,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/gl6H-pSUrp4_000262_000272,True,True,True
brushing hair,i4ddhWXmitw,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/i4ddhWXmitw_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/i4ddhWXmitw_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/i4ddhWXmitw_000001_000011,True,True,True
brushing hair,jK5g8hr6B-Y,20,30,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/jK5g8hr6B-Y_000020_000030,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/jK5g8hr6B-Y_000020_000030,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/jK5g8hr6B-Y_000020_000030,True,True,True
brushing hair,mupzvLpU8UU,9,19,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/mupzvLpU8UU_000009_000019,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/mupzvLpU8UU_000009_000019,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/mupzvLpU8UU_000009_000019,True,True,True
brushing hair,n5JLcMOt3gU,763,773,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/n5JLcMOt3gU_000763_000773,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/n5JLcMOt3gU_000763_000773,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/n5JLcMOt3gU_000763_000773,True,True,True
brushing hair,noOO764P9nU,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/noOO764P9nU_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/noOO764P9nU_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/noOO764P9nU_000001_000011,True,True,True
brushing hair,pKEgGe8lWnA,7,17,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/pKEgGe8lWnA_000007_000017,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/pKEgGe8lWnA_000007_000017,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/pKEgGe8lWnA_000007_000017,True,True,True
brushing hair,vF-nfOxhiCQ,51,61,/n/fs/visualai-scr/Data/HAT2/original/brushing hair/vF-nfOxhiCQ_000051_000061,/n/fs/visualai-scr/Data/HAT2/seg/brushing hair/vF-nfOxhiCQ_000051_000061,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing hair/vF-nfOxhiCQ_000051_000061,True,True,True
brushing teeth,0tlGOxUQ0Kw,74,84,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/0tlGOxUQ0Kw_000074_000084,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/0tlGOxUQ0Kw_000074_000084,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/0tlGOxUQ0Kw_000074_000084,True,True,True
brushing teeth,1ZkogIfJNR8,29,39,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/1ZkogIfJNR8_000029_000039,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/1ZkogIfJNR8_000029_000039,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/1ZkogIfJNR8_000029_000039,True,True,True
brushing teeth,2agWm6N2260,0,10,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/2agWm6N2260_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/2agWm6N2260_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/2agWm6N2260_000000_000010,True,True,True
brushing teeth,4LjTObjauus,22,32,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/4LjTObjauus_000022_000032,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/4LjTObjauus_000022_000032,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/4LjTObjauus_000022_000032,True,True,True
brushing teeth,4S1k0vHoTw4,248,258,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/4S1k0vHoTw4_000248_000258,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/4S1k0vHoTw4_000248_000258,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/4S1k0vHoTw4_000248_000258,True,True,True
brushing teeth,5G-5aOnyDwo,16,26,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/5G-5aOnyDwo_000016_000026,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/5G-5aOnyDwo_000016_000026,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/5G-5aOnyDwo_000016_000026,True,True,True
brushing teeth,5nfCdm_Dab8,49,59,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/5nfCdm_Dab8_000049_000059,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/5nfCdm_Dab8_000049_000059,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/5nfCdm_Dab8_000049_000059,True,True,True
brushing teeth,6TfE35Fh9N0,23,33,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/6TfE35Fh9N0_000023_000033,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/6TfE35Fh9N0_000023_000033,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/6TfE35Fh9N0_000023_000033,True,True,True
brushing teeth,7n_E5oMpIpY,49,59,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/7n_E5oMpIpY_000049_000059,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/7n_E5oMpIpY_000049_000059,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/7n_E5oMpIpY_000049_000059,True,True,True
brushing teeth,8NStNQyjIXI,54,64,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/8NStNQyjIXI_000054_000064,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/8NStNQyjIXI_000054_000064,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/8NStNQyjIXI_000054_000064,True,True,True
brushing teeth,A_0bhesqVfA,24,34,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/A_0bhesqVfA_000024_000034,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/A_0bhesqVfA_000024_000034,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/A_0bhesqVfA_000024_000034,True,True,True
brushing teeth,B-eyMbEe2-4,23,33,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/B-eyMbEe2-4_000023_000033,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/B-eyMbEe2-4_000023_000033,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/B-eyMbEe2-4_000023_000033,True,True,True
brushing teeth,CfyiD_4zIyY,113,123,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/CfyiD_4zIyY_000113_000123,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/CfyiD_4zIyY_000113_000123,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/CfyiD_4zIyY_000113_000123,True,True,True
brushing teeth,D9BXyKzfhGA,0,10,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/D9BXyKzfhGA_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/D9BXyKzfhGA_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/D9BXyKzfhGA_000000_000010,True,True,True
brushing teeth,DBOb1ZNzYfw,26,36,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/DBOb1ZNzYfw_000026_000036,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/DBOb1ZNzYfw_000026_000036,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/DBOb1ZNzYfw_000026_000036,True,True,True
brushing teeth,DIrJ-X5GLyQ,60,70,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/DIrJ-X5GLyQ_000060_000070,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/DIrJ-X5GLyQ_000060_000070,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/DIrJ-X5GLyQ_000060_000070,True,True,True
brushing teeth,DwE5JAS90T8,1,11,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/DwE5JAS90T8_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/DwE5JAS90T8_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/DwE5JAS90T8_000001_000011,True,True,True
brushing teeth,Hwuul-R9x_g,67,77,/n/fs/visualai-scr/Data/HAT2/original/brushing teeth/Hwuul-R9x_g_000067_000077,/n/fs/visualai-scr/Data/HAT2/seg/brushing teeth/Hwuul-R9x_g_000067_000077,/n/fs/visualai-scr/Data/HAT2/inpaint/brushing teeth/Hwuul-R9x_g_000067_000077,True,True,True
